id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7463917347268117270,2025-01-25 18:12:02,CDU Politiker lädt Remmo Clan Chef in Berliner Abgeordneten Haus ein Clan Chef nimmt an Sitzung Teil Noch Fragen,0,0,7463766661103897878,7463766661103897878
7463916725496070934,2025-01-25 18:09:41,merz hat indirekt die afd aufgefordert den antrag durchzubringen jetzt rudert er zurück was sollen die spielchen,0,0,7463766661103897878,7463766661103897878
7463912835215524630,2025-01-25 17:54:20,,0,0,7463766661103897878,7463766661103897878
7463908628295729942,2025-01-25 17:38:19,Ich fände es ja gut am 232 mal einen zweiten Stimmzettel zu zulegen wo man mal die Bevölkerung abfragt ob wir das auch wünschenich wünsche mir das als Mama habe ich aktuell große Sorgen um mein ,0,0,7463766661103897878,7463766661103897878
7463885413435507478,2025-01-25 16:08:13,Auf sie Stimmen der Rassisten zu setzen ist Menschenverachtende Taktik Das ist 1 Eine Schande und 2 Der Beleg das Herr Merz sein Volk für die Kanzlerschaft verrät,0,0,7463766661103897878,7463766661103897878
7463878317717242646,2025-01-25 15:40:38,Koalitionsvertrag verstößt gegen GG 38a,0,0,7463766661103897878,7463766661103897878
7463866937198641942,2025-01-25 14:56:20,,0,0,7463766661103897878,7463766661103897878
7463855745126368022,2025-01-25 14:13:00,Die Zustimmungsbereitschaft indiziert wo Sie sich mittlerweile befinden Kein Grund zum Nachdenken,0,0,7463766661103897878,7463766661103897878
7463844394724344598,2025-01-25 13:29:21,2302,0,0,7463766661103897878,7463766661103897878
7485846128652206870,2025-03-25 20:26:19,Korrupter Lügner,1,0,7463766661103897878,7463766661103897878
7485830378780951318,2025-03-25 19:25:12,CDU  eine üble Wahlbetrügerbande,2,0,7463766661103897878,7463766661103897878
7463951795678839574,2025-01-25 20:25:50,brandmauer weg und schon kann man loslegen anders wird es nicht gehen,1,0,7463766661103897878,7463766661103897878
7490821919656477462,2025-04-08 06:15:10,Kriegstreiber,0,0,7463123683750546710,7463123683750546710
7463553544845361943,2025-01-24 18:40:21,,0,0,7463123683750546710,7463123683750546710
