text,video_id,create_time,id,like_count,parent_comment_id,reply_count
merz hat indirekt die afd aufgefordert den antrag durchzubringen. jetzt rudert er zurück. was sollen die spielchen,7463766661103897878,1737828581,7463916725496070934,0,7463766661103897878,0
🙏,7463766661103897878,1737827660,7463912835215524630,0,7463766661103897878,0
"Ich fände es ja gut am 23.2 mal einen zweiten Stimmzettel zu zulegen wo man mal die Bevölkerung abfragt ob wir das auch wünschen,ich wünsche mir das als Mama habe ich aktuell große Sorgen um mein 🧒",7463766661103897878,1737826699,7463908628295729942,0,7463766661103897878,0
Auf sie Stimmen der Rassisten zu setzen ist Menschenverachtende Taktik. Das ist 1. Eine Schande und 2. Der Beleg das Herr Merz sein Volk für die Kanzlerschaft verrät.,7463766661103897878,1737821293,7463885413435507478,0,7463766661103897878,0
Koalitionsvertrag verstößt gegen GG 38a,7463766661103897878,1737819638,7463878317717242646,0,7463766661103897878,0
💕💕💕,7463766661103897878,1737816980,7463866937198641942,0,7463766661103897878,0
"Die Zustimmungsbereitschaft indiziert, wo Sie sich mittlerweile befinden. Kein Grund zum Nachdenken",7463766661103897878,1737814380,7463855745126368022,0,7463766661103897878,0
23.02.,7463766661103897878,1737811761,7463844394724344598,0,7463766661103897878,0
Korrupter Lügner!,7463766661103897878,1742934379,7485846128652206870,1,7463766661103897878,0
CDU = eine üble Wahlbetrügerbande,7463766661103897878,1742930712,7485830378780951318,2,7463766661103897878,0
brandmauer weg und schon kann man loslegen... anders wird es nicht gehen,7463766661103897878,1737836750,7463951795678839574,1,7463766661103897878,0
Kriegstreiber!,7463123683750546710,1744092910,7490821919656477462,0,7463123683750546710,0
🥰🥰🥰,7463123683750546710,1737744021,7463553544845361943,0,7463123683750546710,0
"Ni in leben Altparteien. Sie haben genug Zeit gehabt. Leider in jeder Sache haben Sie versagt jetzt nur AfD wir wollen Frieden, ehrliche Politik und altes Deutschland zurück. Wohlstand, Sicherheit 💙",7462655943931743510,1737541345,7462682729379234582,2,7462655943931743510,0
💙💙💙,7462655943931743510,1737535203,7462656617612444438,2,7462655943931743510,0
Ich vergesse nicht. Niemals Altparteien!!!,7462655943931743510,1737543310,7462691263823004438,1,7462655943931743510,0
Falscher Kanzlerkandidat also nein Danke,7462655943931743510,1737535367,7462657161832432406,1,7462655943931743510,0
🥰🥰🥰,7462655943931743510,1737778213,7463699627661869846,0,7462655943931743510,0
Keinerlei Interesse an Altparteien 🤨,7462655943931743510,1737727691,7463483344845538070,0,7462655943931743510,0
👉👌😂😂,7462655943931743510,1737551797,7462727962312573718,0,7462655943931743510,0
16 Jahre habt ihr Deutschland runtergewirtschaftet. ihr wart nicht für das Volk da. beide Stimmen bekommt die AFD💙💙💙💙,7462655943931743510,1737550951,7462724255731090198,0,7462655943931743510,0
Alle 33 sind gekommen,7462655943931743510,1737544026,7462694525580935958,0,7462655943931743510,0
"◢ 🇩🇪◣   AFD. ◢🇺🇸◣
💙💙💙🇩🇪🇺🇸💙💙💙
◥💙23.02.2025💙◤
    ◥💙💙💙💙◤
         ◥🕊️🕊️◤
    🔥🔥◥ ◤🔥🔥🕊️",7462655943931743510,1737542995,7462690028863882006,0,7462655943931743510,0
👍👍👍kann man nicht besser ausdrücken,7467935204624043286,1742316292,7483191435711218454,2,7467935204624043286,0
stimmt,7467935204624043286,1743176110,7486884347058275094,0,7467935204624043286,0
Genau diese drei! Endlich mal die Wahrheit! Kriegstreiber!,7467935204624043286,1742932863,7485839630412055318,0,7467935204624043286,0
nur noch die AFD 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7467935204624043286,1739563434,7471367870322541334,0,7467935204624043286,0
💙💙💙💙💙💙💙💙😂😂😂😂😂😂😂😂,7467935204624043286,1739187572,7469753457948918550,0,7467935204624043286,0
Das hast du nicht verdient.,7467935204624043286,1738863516,7468361791035966210,0,7467935204624043286,0
"😥 Es ist traurig, so etwas zu sehen",7467935204624043286,1738795498,7468069496017371926,0,7467935204624043286,0
"naja wenn man erstmalig in der BRD mit Faschisten zusammen arbeitet, die teils Waffeneinsatz an der Grenze fordern, dann muss man sich bei Gegenwind nicht wundern",7467935204624043286,1738765487,7467940703878497046,0,7467935204624043286,0
"Das ist erschütternd! Von den beiden Parteien bin ich derart entsetzt, wie kann man Hass und Hetze so fördern. In meinem Leben beide nie mehr. 🥺",7467935204624043286,1738765139,7467939239582663446,0,7467935204624043286,0
Feier ich,7467935204624043286,1738765100,7467938987325752086,0,7467935204624043286,0
Wer wählt CDU der Welt den Untergang Deutschland die versprechen immer und halten nix das wird noch schlimmer. Leute wacht auf. Einzige Rettung ist AfD 🙏🙏🙏💙💙💙💐👍,7467894015485168918,1738771166,7467965141356397334,1,7467894015485168918,0
Und ihr rennt da auch noch hin sollen bis 70 arbeiten und an die Rentenkasse wollen sie auch wieder ran . Ich verstehe euch nicht. 🇩🇪💙🇩🇪💙🇩🇪💙,7467894015485168918,1738763048,7467929879880303392,1,7467894015485168918,1
"niemals diese Verbrecher, wählt man die bekommt man Grün",7467894015485168918,1738755601,7467898187975262998,1,7467894015485168918,0
Kriegstreiber!,7467894015485168918,1743012197,7486180354018411286,0,7467894015485168918,0
Sie sind so schlecht! Schämen sollten sie sich! Kriegstreiber!,7467894015485168918,1742932822,7485839449696437014,0,7467894015485168918,0
💙💙💙💙💙💙💙💙💙,7466861704262028566,1738515114,7466865359771042582,12,7466861704262028566,0
💙🙏🏻💙🙏🏻💙🙏🏻💙🙏🏻💙🙏🏻💙🙏🏻💙🙏🏻💙,7466861704262028566,1738516125,7466869685847540502,8,7466861704262028566,0
💙💙💙,7466861704262028566,1738516269,7466870392720769814,7,7466861704262028566,0
Schwätzer 🙈,7466861704262028566,1738515140,7466865443774890774,7,7466861704262028566,0
💙💙💙💙💙💙💙💙💙💙💙,7466861704262028566,1738516689,7466872186851312406,6,7466861704262028566,0
"Die Menschen wollen Lösungen. Es geht um Gewalt und nicht um die AfD. Es ist peinlich zu sehen, wie sehr sie sich dadurch profilieren wollen, gegen die AfD zu sein!!!",7466861704262028566,1738516564,7466871654443074326,5,7466861704262028566,0
"Sie wollen uns Vernichten, wehe uns 😱😱",7466861704262028566,1738516411,7466870986902782742,5,7466861704262028566,0
Der Balken wird größer eine Schande 💙💙💙💙,7466861704262028566,1738515874,7466868671907431190,5,7466861704262028566,0
