id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7472017557084979990,0,7468282542974602518,0,Nur die AFD 💙❤️,7468282542974602518,1739714691
7471927161453527830,0,7468282542974602518,0,😂😂😂😂👍🏻,7468282542974602518,1739693657
7471857590701425431,0,7468282542974602518,0,Deswegen 💙,7468282542974602518,1739677653
7470470944604652310,0,7468282542974602518,0,Besteht die Möglichkeit dass er es selber war? 🥰,7468282542974602518,1739354621
7470466842155893526,0,7468282542974602518,0,Also bei der Partei gefällt es mir,7468282542974602518,1739353668
7470206592639632150,0,7468282542974602518,0,Faschismus ist nicht mehr erwünscht in Deutschland. Wer Hass säht wie SPD und Grüne muss auch die Ernte einfahren.👍💙,7468282542974602518,1739293061
7470185113566085910,0,7468282542974602518,0,"egal ob man die Partei mag oder nicht, dass geht garnicht und das bei allen Parteien.",7468282542974602518,1739288046
7470174089190884118,0,7468282542974602518,0,In München sehe ich nur beschädigte AFD Plakate,7468282542974602518,1739285491
7470164404488143638,0,7468282542974602518,0,ne das muss echt nicht sein weder von der einen noch von der anderen Seite,7468282542974602518,1739283234
7470150619601765142,0,7468282542974602518,0,"richtig so ihr macht ja alles teuer
alle SPD sind für Terror, Vergewaltiger und Messerattacken weiter so",7468282542974602518,1739280024
7470149885409854230,0,7468282542974602518,0,Alltag mit AfD Plakaten,7468282542974602518,1739279852
7470138725231149846,0,7468282542974602518,0,"Ist doch eh egal , wer jetzt noch der SPD vertraut, den haben sie sein Gehirn geklaut",7468282542974602518,1739277265
7470121382119572246,0,7468282542974602518,0,tja warum soll es euch anders gehen wie💙 und wieder die Doppelmoral,7468282542974602518,1739273230
7470118509147996950,0,7468282542974602518,0,Sehr schöne Sauerei👍👍👍,7468282542974602518,1739272588
7470113218640839446,0,7468282542974602518,0,finde ich sehr schön nur noch AFD,7468282542974602518,1739271334
7470089402743161623,0,7468282542974602518,0,Merkst du selbst oder 😉,7468282542974602518,1739265821
7470024017916510998,0,7468282542974602518,0,Ich wähle blau,7468282542974602518,1739250683
7469952105228436246,0,7468282542974602518,0,Wahrscheinlich die gleiche Qualität wie eure Politik. SPD = das Gestern !!!!,7468282542974602518,1739233948
7469894181289689878,0,7468282542974602518,0,💙💙💙💪,7468282542974602518,1739220302
7469886966272770838,0,7468282542974602518,0,Das war auf alle Fälle der Putin gewesen,7468282542974602518,1739218615
7469821004321342230,0,7468282542974602518,0,"Es ist nicht in Ordnung. Genau so wenig wie Plakate von der Antifa überklebt oder beschädigt werden. Jetzt trifft es mal Rot Grün, sonst trifft es überwiegend AfD und CDU.",7468282542974602518,1739203283
7469789684295746326,0,7468282542974602518,0,Euch will keiner 😂😂😂👍 nur noch AFD,7468282542974602518,1739195999
7469776792476533526,0,7468282542974602518,0,mal gedanken machen warum,7468282542974602518,1739192982
7469773477807620886,0,7468282542974602518,0,Daumen hoch 💙💙💙,7468282542974602518,1739192207
7469771580965946114,0,7468282542974602518,0,"Verdient Junge, was soll man dazu sagen?",7468282542974602518,1739191766
7469754963502613270,0,7468282542974602518,0,Eine Sauerei ist es voll gegen das Volk zu sein und zu registrieren. Demokratie braucht ihr uns nicht mehr zu erklären.,7468282542974602518,1739187911
7469754560866616086,0,7468282542974602518,0,falsche Partei 😅😅😅,7468282542974602518,1739187825
7469748186212401942,0,7468282542974602518,0,naja ihr versucht halt über die öffentlich-rechtlichen Medien die Menschen zu manipulieren da ist doch das nur fair,7468282542974602518,1739186348
7469741720332272406,0,7468282542974602518,0,Das ist Kunst!,7468282542974602518,1739184858
