reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,"Dann ist er aber auch kein Demokrat, sonst würde er ob es passt oder nicht das demokratische Ergebnis akzeptieren.",7457267434584608022,1736291705,7457315933477946134,7,7457267434584608022
0,Wer ist das denn,7457267434584608022,1736286980,7457295710661739286,7,7457267434584608022
1,"Warum ""droht""????
Die Österreicher können sich glücklich schätzen !",7457267434584608022,1736364111,7457626999018062614,6,7457267434584608022
0,Da leben einige in ihrer eigenen Realität weit ab vom Volk…,7457267434584608022,1736289060,7457304597113488150,6,7457267434584608022
1,Cem for Minischterpräsident!!,7457267434584608022,1736282511,7457276537114084118,6,7457267434584608022
0,Wie es dazu kommen konnte? Da seit ihr Grünen Diktatoren daran Schuld.,7457267434584608022,1736281386,7457271705181045526,6,7457267434584608022
0,Könich von Baden Wüddenberch 🔥,7457267434584608022,1736330090,7457480815778759446,5,7457267434584608022
0,Mich beschäftig was sie so sagen,7457267434584608022,1736313383,7457408915862274838,5,7457267434584608022
0,Dann droht Volkes Wille das nennt man Demokratie 🙏,7457267434584608022,1736290307,7457309963381048086,5,7457267434584608022
3,"Ihr macht mich fertig, werdet euch bitte einig Putin,Musk,jetzt kommt noch Zuckerberg,Trump,nu was den nu🤔🤔🤔🤔🤔🤔",7457267434584608022,1736290192,7457309454515667734,5,7457267434584608022
0,"Den Beweis, daß ihr nichts könnt habt ihr schon erbracht 😏 Alloha",7457267434584608022,1736285605,7457289828229841686,5,7457267434584608022
0,Tritt zurück,7457267434584608022,1736281020,7457270140833973014,5,7457267434584608022
0,👏👏💯,7457267434584608022,1736280816,7457269290174120737,5,7457267434584608022
0,...unerträglich,7457267434584608022,1736371612,7457659199667094294,4,7457267434584608022
1,Man kann ihnen nicht mehr zuhören….,7457267434584608022,1736370897,7457656141327254294,4,7457267434584608022
0,Was hängt den der sich da rein? Das Volk entscheidet!,7457267434584608022,1736457724,7458029081511887618,3,7457267434584608022
0,Superrrr,7457267434584608022,1736370929,7457656273296802582,3,7457267434584608022
2,Gott sei Dank das Österreich wach geworden ist.Wann werdet ihr verstehen dass eure Politik ist nicht die Wille des Volkes.,7457267434584608022,1736487588,7458156900883088150,2,7457267434584608022
0,"Wenn Elon sich bei uns einmischt ist das doof, wenn Cem sich in Österreich einmischt ist das gut. Grüne Doppelmoral",7457267434584608022,1736439828,7457952215505208086,2,7457267434584608022
0,"Da droht nichts, es ist Demokratie. Warum es dazu gekommen ist. Na ja, da waren die gleichen an der Regierung wie hier. Bravo AfD",7457267434584608022,1736370589,7457654855537083158,2,7457267434584608022
0,Den nimmt keiner mehr ernst 😌,7457267434584608022,1739098164,7469369507448079126,1,7457267434584608022
0,".....spricht der beste Politiker, bööööäää!",7457267434584608022,1737662218,7463202200862802710,1,7457267434584608022
0,Als Deutscher Staatsmann mischt er sich jetzt auch in Österreichs Innenpolitik ein.,7457267434584608022,1737178702,7461124449011712790,1,7457267434584608022
0,"Ihr werde sehen, dass es in Österreich bald besser läuft... Die ALTPARTEIEN haben sich nur um Ihre Posten und Ihr Geld gekümmert und nicht ums Volk",7457267434584608022,1736688693,7459021037813678870,1,7457267434584608022
0,Wer sind sie ??????,7457267434584608022,1736456851,7458025335532389142,1,7457267434584608022
0,Ohne konstruktive Zusammenarbeit funktioniert Politik nicht. Gut gesprochen. 💚Demokraten dürfen sich nicht gegenseitig bekämpfen,7457267434584608022,1736435770,7457934732461163286,1,7457267434584608022
0,"die machen sich ernsthaft Gedanken um und über Österreich, während das eigene Land den Bach runter geht",7457267434584608022,1736392828,7457749728937968386,1,7457267434584608022
0,"Hallo ! immer noch nichts gelernt, es ist zu Ende, Game over, bitti, finito",7457267434584608022,1736381625,7457702114878751510,1,7457267434584608022
0,"Ich mag dich sehr.
Weißt warum?
Weil du und die Grünen sehr bald verschwindet😂",7457267434584608022,1740634782,7475969220092052246,0,7457267434584608022
0,Demokratie,7457267434584608022,1740537352,7475549689020154646,0,7457267434584608022
0,Was geht dich Österreich an badenwürtenberg hat genug probleme,7457267434584608022,1740429017,7475085574669468438,0,7457267434584608022
0,Demokratie gibt es nur für die Grünen wenn mann sie wählt 😏,7457267434584608022,1740321436,7474623544949867286,0,7457267434584608022
