like_count,parent_comment_id,reply_count,text,video_id,create_time,id
2,7466056527170817313,0,Genau so ist es 👍👍👍👍👍👍👍,7466056527170817313,1738518872,7466881509003248406
2,7466056527170817313,0,Richtig👍🏻,7466056527170817313,1738515716,7466867918561051414
2,7466056527170817313,0,Die Luft zu besteuern war schon immer der Traum der Reichen 😎,7466056527170817313,1738509023,7466839202808414998
2,7466056527170817313,0,"Gute Rede,die CDU sollte mal überlegen ob sie das wollen.",7466056527170817313,1738489107,7466753710094402326
2,7466056527170817313,0,Wen ich es schaffe Atmenluft zu besteuern was bekanntlich lebensnotwendig dann stimmt das ganze System nicht oder wollt ihr wieder ne Eiszeit 😁😂👀😎,7466056527170817313,1738482202,7466723814837306134
2,7466056527170817313,3,ich hätte mir aber gerne mal die Antwort angehört ihr drückt das immer weg warum?,7466056527170817313,1738437041,7466530014257185558
2,7466056527170817313,0,sehr gut,7466056527170817313,1738417415,7466445677054558998
2,7466056527170817313,0,💙💙💙💙💙💙💙👍👍👍👍,7466056527170817313,1738412306,7466423749749064470
2,7466056527170817313,0,💙💙💙💯💯👍👍🇩🇪🇩🇪👍👍💙💙💙💯💯👍👍,7466056527170817313,1738410001,7466413891431154454
2,7466056527170817313,0,💙💙💙,7466056527170817313,1738407986,7466405275457700630
2,7466056527170817313,0,👏👏👍💙,7466056527170817313,1738406644,7466399460076946198
2,7466056527170817313,0,👍,7466056527170817313,1738403711,7466386863399027478
2,7466056527170817313,0,👏👍,7466056527170817313,1738397602,7466360640194708246
1,7466056527170817313,0,In der Ukraine werden jetzt CO2 Ausstoß vollzogen was DE in 600 Jahren entstanden sind,7466056527170817313,1743230047,7487115973519262486
1,7466056527170817313,0,Sehr gut dargestellt 👍🥰👍 danke 👍,7466056527170817313,1743054378,7486361478052938518
1,7466056527170817313,0,So Recht hast👍👍👍👍👍👍👍👍👍,7466056527170817313,1741104575,7477987149984826134
1,7466056527170817313,0,Wie Wahr ! 👍👍👍👍,7466056527170817313,1740992250,7477504673781170966
1,7466056527170817313,0,💙💙💙🇩🇪🇩🇪🇩🇪🍀🍀🍀,7466056527170817313,1739873201,7472698218695918358
1,7466056527170817313,0,💙💙💙💙💙💙💙💙💙,7466056527170817313,1739088565,7469328193465467670
1,7466056527170817313,0,💙💙💙,7466056527170817313,1738962691,7468787756316263190
1,7466056527170817313,0,Das ist zu 100% auf den Punkt gebracht 💙💙💙💙,7466056527170817313,1738665958,7467513134136869654
1,7466056527170817313,0,Klima ändert sich von alleine. sonst hätte es keine Eiszeit geben die alleine zurück gegangen ist. und das wird irgendwann wieder geschehen. Erde regeneriert sich von alleine 💙💯💙,7466056527170817313,1738530424,7466931147412177686
1,7466056527170817313,0,Bravo 👍,7466056527170817313,1738519600,7466884641569456918
1,7466056527170817313,0,Klar und deutlich,7466056527170817313,1738514712,7466863697580000022
1,7466056527170817313,0,AFD ist die einzige Partei die Wahrheit spricht alle anderen sind nur am lügen😔,7466056527170817313,1738504995,7466821871755051798
1,7466056527170817313,0,"Danke , es ist der moderne Ablasshandel",7466056527170817313,1738504277,7466818796579373846
1,7466056527170817313,0,DANKE👍🏻👍🏻👍🏻,7466056527170817313,1738488343,7466750294594388758
1,7466056527170817313,0,"Bravo, 👍 mehrere solche Leute.",7466056527170817313,1738483682,7466730350866236183
1,7466056527170817313,0,100 %,7466056527170817313,1738481535,7466721006104298262
1,7466056527170817313,0,Die Zwischenrufer sollten ihre technischen Möglichkeiten zur Verfügung stellen,7466056527170817313,1738450297,7466586983335543574
1,7466056527170817313,0,Klasse beschrieben und gesagt 👌👌👌👌👌👌💪💪💪💪👍👍👍👍,7466056527170817313,1738430106,7466500238511112982
1,7466056527170817313,0,Genau so ist es,7466056527170817313,1738427861,7466490558036706070
1,7466056527170817313,0,Gut gesprochen,7466056527170817313,1738422890,7466469271888691990
1,7466056527170817313,0,💙💙💙💙💙💙🙏🙏🙏🙏,7466056527170817313,1738419534,7466454825066054422
1,7466056527170817313,0,💯💙💙💙💙,7466056527170817313,1738418328,7466449671482475286
1,7466056527170817313,0,💙💙💙,7466056527170817313,1738417678,7466446820056892182
1,7466056527170817313,0,💙💙💙💙💙💙💙👍👍,7466056527170817313,1738417361,7466445514763682582
1,7466056527170817313,0,Klima hat sich schon immer gewandelt und wird sich auch weiter wandeln egal welche Vorkehrungen getroffen werden das ist Fakt,7466056527170817313,1738406196,7466397497801622294
1,7466056527170817313,0,"💙💙👊☝🏻☝🏻☝🏻👌🏼👌🏼👌🏼Und vor allem , CO2 Steuer = moderner Ablasshandel!!!",7466056527170817313,1738403480,7466385853700539158
1,7466056527170817313,0,Linksgrüne sind eine Gefahr für Deutschland und sein Volk,7466056527170817313,1738402906,7466383444181189398
1,7466056527170817313,0,"Die Grünen werden, den Klimawandel schon aufhalten….😂😂😂😂🤦‍♂️",7466056527170817313,1738395967,7466353514290856726
1,7466056527170817313,0,wähle die politische Wende in Deutschland 💙💙💙💙,7466056527170817313,1738394646,7466347892215907094
1,7466056527170817313,0,Seit schlau und wählt 💙💙💙,7466056527170817313,1738392649,7466339075747775254
1,7466056527170817313,0,Absolut richtig👍👍👍 Links grüne Ideologie hilft Deutschland nicht weiter!!!,7466056527170817313,1738392557,7466338632649130774
0,7466056527170817313,0,👌👌👌,7466056527170817313,1745065196,7494997924619830038
0,7466056527170817313,0,👍👍👍,7466056527170817313,1745065193,7494997904718267158
0,7466056527170817313,0,👏👏👏,7466056527170817313,1745065191,7494997884364129046
0,7466056527170817313,0,Richtig Karsten 💙,7466056527170817313,1743599000,7488700649811788566
0,7466056527170817313,0,er sagt es richtig...,7466056527170817313,1743584720,7488639297705280278
0,7466056527170817313,0,👍👍👍👍🙏💙💙💙,7466056527170817313,1743573054,7488589154101822230
0,7466056527170817313,0,linksgrüninenversifftenichkotze,7466056527170817313,1743488483,7488225954909881110
0,7466056527170817313,0,Wacht endlich auf das ist der Kampf der Runkfunkmillionäre meine Meinung fertig,7466056527170817313,1743485228,7488211977892512534
0,7466056527170817313,0,💙💙💙👍ja richtig 👍,7466056527170817313,1743366652,7487702722835481366
