text,video_id,create_time,id,like_count,parent_comment_id,reply_count
"Deshalb nur noch blau 💙💙💙💙,💙💙",7466149179996392726,1738365462,7466222384625845015,6,7466149179996392726,0
Merz macht das 😎,7466149179996392726,1738351595,7466163107023487766,6,7466149179996392726,0
Ihr steht nur auf eure macht mehr nicht!!! Denn Bürger werdet ihr noch mehr schröpfen! Es ist nicht nur die mikrationspolitik wir brauchen wieder mehr Geld in der Brieftasche wo wir hart für arbeiten.,7466149179996392726,1738397062,7466358310175130390,4,7466149179996392726,0
"╔════༺❀༻🦅༺❀༻════╗
💙🇩🇪🕊️Alice für Deutschland 🕊️🇩🇪💙
╚════༺❀༻🇩🇪༺❀༻════╝",7466149179996392726,1738356731,7466185182983684886,4,7466149179996392726,0
Ein Grund Merz nicht zu wählen.,7466149179996392726,1738350427,7466158029618414358,4,7466149179996392726,0
nie rot und grün,7466149179996392726,1738397952,7466362135044653846,3,7466149179996392726,0
Niemals mehr CDU CSU Niemals,7466149179996392726,1739128305,7469499006651024150,2,7466149179996392726,0
"CDU/FDP sind die einzigen demokratischen Parteien, die gewillt sind daran etwas zu verändern.",7466149179996392726,1738363048,7466212129743782678,2,7466149179996392726,2
Möchte er nicht erwähnen dass auch seine eigenen Leute blockieren??? Er hat seine Partei nicht im Griff,7466149179996392726,1738350440,7466158075656897303,2,7466149179996392726,0
Nein Herr Merz auch sie haben Verräter in den eigenen Reihen!😩,7466149179996392726,1738349601,7466154474295722774,2,7466149179996392726,0
💙💙💙,7466149179996392726,1738349464,7466153895217398550,2,7466149179996392726,0
dir ist doch das Volk egal so einen kann man nicht wählen,7466149179996392726,1738560667,7467060419649569558,1,7466149179996392726,0
Quittung kommt am 23.,7466149179996392726,1738397402,7466359651879256854,1,7466149179996392726,0
So ganz stimmt das ja nicht! Es gab auch Abweichler aus den eigenen Reihen und von der FDP☝️Leider!,7466149179996392726,1738392121,7466336711771243286,1,7466149179996392726,0
Manche Frauen kehren immer wieder zu ihrem Partner zurück obwohl der sie seit Jahren schlägt und misshandelt.. CDU-Wähler sind genauso.,7466149179996392726,1738363777,7466215269373068054,1,7466149179996392726,0
Dann wähl ich besser bürgerlich blau als diese radikale Mitte,7466149179996392726,1738355574,7466180160749830934,1,7466149179996392726,0
merz schafftves nicht,7466149179996392726,1738353783,7466172473358041878,1,7466149179996392726,0
"😡😡😡😡Merz hat Verräter in den eigenen Reihen ,So einen Kanzler braucht keiner 💙💙💙💙💙Nur noch AfD und Frau Weidel als Kanzlerin 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙",7466149179996392726,1738351582,7466163033893258006,1,7466149179996392726,0
Ne ist an FDP gescheitert. Düse verräter haben nichts mehr in eine Regierung zu suchen .,7466149179996392726,1738350581,7466158745744687894,1,7466149179996392726,0
💙💙💙,7466149179996392726,1740929838,7477236652940411670,0,7466149179996392726,0
Merkst Du was ?,7466149179996392726,1740757992,7476498594775171862,0,7466149179996392726,0
Sag ich doch der alte mann ich glaub der hat was mit der lauterbach,7466149179996392726,1740489802,7475346615491166998,0,7466149179996392726,0
💙💙💙💙💙,7466149179996392726,1740294399,7474507134681580310,0,7466149179996392726,0
Herr Merz sie sicher nicht😡😡😡,7466149179996392726,1740256440,7474344328791360278,0,7466149179996392726,0
Ihr seid nur in Kombi mit rot/grün zu haben und damit unwählbar,7466149179996392726,1740077179,7473574461993648898,0,7466149179996392726,0
"╔════༺❀༻🦅༺❀༻════╗
🖤🇩🇪✲ CDU Kanzler2025🇩🇪🖤🦅
======FriedrichMerz========
╚════༺❀༻🦅༺❀༻════╝",7466149179996392726,1739999190,7473239484458042144,0,7466149179996392726,0
Nie mehr CDU Herr M ist ein Blender,7466149179996392726,1739862128,7472650498107458326,0,7466149179996392726,0
Genau deswegen wähle ich AFD für Deutschland 💙 💙 💙 💙 💙 💙 💙 💙 💙,7466149179996392726,1738796428,7468073388329386774,0,7466149179996392726,0
