video_id,create_time,id,like_count,parent_comment_id,reply_count,text
7465396132076719382,1738230740,7465643781175460630,9,7465396132076719382,2,Endlich ist die Brandmauer gefallen 👏👏👏👏👏💙💙💙💙💙
7465396132076719382,1738239652,7465682104351179542,8,7465396132076719382,0,"╔════༺❀༻❤️༺❀༻════╗
*🚩🌾❤️🖤✲Linke2025✲🖤❤️🌾🚩*
╚════༺❀༻❤️༺❀༻════╝"
7465396132076719382,1738197235,7465499397563286274,8,7465396132076719382,1,"Kein Wunder‼️in der CDU/CSU gibt es Rechtsradikale. Damit zerstört MERZ der ""🤡"" 75 Jahre Demokratie."
7465396132076719382,1738188989,7465464577205256982,8,7465396132076719382,0,Endlich😍
7465396132076719382,1738185558,7465450005931770646,8,7465396132076719382,1,"Ja leider, Herr Merz ist gewillt, alles zu tun um Kanzler zu werden und kriecht dadurch auch in das Bett der AFD....
Die CDU zeigt ihr Gesicht... Sie rückt stark nach rechts"
7465396132076719382,1738236704,7465669584180495126,7,7465396132076719382,8,war doch eine Demokratische Wahl? Oder nicht?
7465396132076719382,1738232011,7465649405119578902,7,7465396132076719382,2,Merz pfeifft auf Demokratie. Stimmen sind ihm das Wichtigste. Koste es was es wolle. Seit Jahren träumt er von der Position. Jetzt macht er ALLES um es zu erreichen. Was für eine Gestalt. Unfassbar
7465396132076719382,1738244020,7465701016068408086,6,7465396132076719382,1,Rechts und Rechtsextrem sind nicht das selbe. Wenn die Migrationspolitik nun nicht mehr von linker politik entschieden wird sondern wie in allen anderen ländern auch ist es noch lang nich rechtsextrem
7465396132076719382,1738189272,7465465857734050582,6,7465396132076719382,0,Ja Demokratie ist unerbittlich
7465396132076719382,1738185706,7465450605419889430,6,7465396132076719382,0,die Welt geht bestimmt morgen unter
7465396132076719382,1738173161,7465396743309034242,5,7465396132076719382,0,Super
7465396132076719382,1738192350,7465479005127738134,4,7465396132076719382,0,Yes Ende der Brandmauer 🎉🎉🎉🎉🎉
7465396132076719382,1738180330,7465427555014542112,4,7465396132076719382,1,"Tja, das war nur der Anfang 👍"
7465396132076719382,1738257965,7465760928438256406,3,7465396132076719382,0,Und merz soll jetzt besser als Scholz sein? Danke Leute
7465396132076719382,1738232329,7465650727207240470,3,7465396132076719382,0,"Es war doch nur ne Frage der Zeit bis Merz sowas macht. Soviel er in Debatten auch gegen die AfD gewettert hat, seine Rhetorik ist die ganze Zeit schon wie die von Weidel. Widerlich, echt."
7465396132076719382,1738189426,7465466509151257366,3,7465396132076719382,0,Sehr gut
7465396132076719382,1738189038,7465464761159303958,3,7465396132076719382,0,Heute lernt man in der Schule über den Zusammenbruch der Weimarer Republik später lernt manden Zusammenbruch der Deutschen Verfassung und die übernahme von Rechts
7465396132076719382,1738184711,7465446325640528662,3,7465396132076719382,0,Es lebe die Demokratie
7465396132076719382,1738323396,7466041954900525846,2,7465396132076719382,0,@Felix mein bias♥️@🥀M🥀 너 @Melina.Stz🤪💕
7465396132076719382,1738261520,7465776182329410326,2,7465396132076719382,0,Darauf habe ich gewartet 💙
7465396132076719382,1738243215,7465697519395160854,2,7465396132076719382,3,"Vor paar Jahren, wurderden Linke und Grüne auch als Extremisten eingestuft, kommt immer drauf an wer am regieren ist"
7465396132076719382,1738239760,7465682672850535190,2,7465396132076719382,3,Rechts ist nicht gleich rechtsradikal🫠
7465396132076719382,1738237323,7465672234292839190,2,7465396132076719382,3,"Ist eine richtige Sache falsch, nur weil die falschen Leute zustimmen? Oder bleibt die Sache richtig?"
7465396132076719382,1738236195,7465667340438127382,2,7465396132076719382,0,Wären die anderen Parteien auf den 5. Punkte Plan eingegangen und hätten miteinander gesprochen und versucht Konsens zu finden! Grün/Rot stur wie sonst was. Vertrauensfrage wurd nicht umsonst gestellt
7465396132076719382,1738235179,7465662993012179734,2,7465396132076719382,5,Man macht das was das Volk möchte und das ist gegen die Demokratie?🤔
7465396132076719382,1738232021,7465649438997218050,2,7465396132076719382,0,Schockierend!!!!!!!!!!
7465396132076719382,1738230074,7465640913849549570,2,7465396132076719382,0,Demokratie is doch auch das das Volk die da rein gewählt haben also haben die doch genau so was zu sagen ?
7465396132076719382,1738229282,7465637560527438614,2,7465396132076719382,0,"Wer hat die Abstimmung denn überhaupt auf diesen Tag gelegt? Es kann also zumindest kein Zufall sein. Es musste erwartet werden, dass das geschehen würde."
7465396132076719382,1738193969,7465485673015067414,2,7465396132076719382,0,Glückwunsch zu 45 2.0 😂😂
7465396132076719382,1738184664,7465446071600562966,2,7465396132076719382,3,🤣🤣Game over Rot/ GRÜN!! Das ist Demokratie!!!
7465396132076719382,1738351650,7466163357499114262,1,7465396132076719382,1,@Lena Digga das ist nen Fakt HAHA
7465396132076719382,1738280772,7465858638209843990,1,7465396132076719382,0,"╔════༺❀༻════╗
🌾❤️💕✲Linke2025✲💕❤️🌾
╚════༺❀༻════╝"
7465396132076719382,1738272088,7465821553487577878,1,7465396132076719382,0,Am Ende will wieder keiner Verantwortung übernehmen
7465396132076719382,1738268773,7465807365440242454,1,7465396132076719382,0,@Rahel
7465396132076719382,1738258355,7465762665114239767,1,7465396132076719382,0,Die DDR war auch demokratisch.
7465396132076719382,1738255188,7465749036839404310,1,7465396132076719382,0,"Wenn wir jetzt nicht richtig wählen, ist es zu spät"
7465396132076719382,1738251286,7465732153634226966,1,7465396132076719382,0,Wollen Demokratie und sind geschockt über eine demokratische Entscheidung 😮‍💨
7465396132076719382,1738250176,7465727383802151703,1,7465396132076719382,7,Kann mich mal jmd aufklären ?
7465396132076719382,1738249086,7465722717448536854,1,7465396132076719382,0,Das nennt man Demokratie 👌💙
7465396132076719382,1738244841,7465704598238413590,1,7465396132076719382,0,oh neinn🥺
7465396132076719382,1738244817,7465704369260053270,1,7465396132076719382,0,So will es das Volk und was die Antidemokraten die sich als Demokraten bezeichnen wollen Interessiert niemanden mehr.
7465396132076719382,1738242106,7465692803994272534,1,7465396132076719382,0,Eure Tränen sind mein gleitgel
7465396132076719382,1738242013,7465692382311760662,1,7465396132076719382,0,Stark 💙💙
7465396132076719382,1738241512,7465690267790689046,1,7465396132076719382,1,Als Demokraten müsst ihr akzeptieren was das Volk will. 30% ist nicht wenig.
7465396132076719382,1738240002,7465683734864904982,1,7465396132076719382,0,"lieber lachende Gesichter der AFD weil die Brandmauer gefallen ist als lachende Grüne weil ein 2 jähriges Mädchen gestorben ist, schade dass sie lachende AFDler schlimmer finden.."
7465396132076719382,1738238722,7465678120303362838,1,7465396132076719382,3,Mmmm…. Aber 80 Millionen wollen das so. Ja beim schummeln geschummelt. Nun
7465396132076719382,1738235164,7465662944307905302,1,7465396132076719382,0,Vielleicht solltet ihr mal langsam anfangen auf das Volk zu hören und Politik für sie zu machen.
7465396132076719382,1738234535,7465660054848914198,1,7465396132076719382,0,Es geht aufwärts 👍👍
7465396132076719382,1738233371,7465655140763960086,1,7465396132076719382,0,Mir kommen gleich die Tränen bei dem Gejammere
7465396132076719382,1738232741,7465652454471451414,1,7465396132076719382,5,Die CDU ist doch nicht Rechtsextrem 🤔😂
7465396132076719382,1738231459,7465646968233411350,1,7465396132076719382,0,Als Demokraten 😆😂
7465396132076719382,1738231125,7465645471907627798,1,7465396132076719382,0,Die brandmauer ist nicht gefallen. Die Union und FDP haben nur die Seite gewechselt
7465396132076719382,1738197244,7465499597785694999,1,7465396132076719382,0,Bundeskanzler Olaf Scholz hat heute im Bundestag eine sehr gute Rede gehalten.💪
7465396132076719382,1738192379,7465479076213195542,1,7465396132076719382,0,"Wäre es, angesichts der aktuellen Ereignisse, nicht besser wenn die SPD für eine Prüfung eines AfD Verbotsverfahrens stimmt? Verstehe nicht wie man nicht alle Mittel ausschöpft der Demokratie einsetzt"
7465396132076719382,1738192239,7465478367305188118,1,7465396132076719382,0,Und wenn die da nicht weiter wissen kommt das genau 👀👀👀
7465396132076719382,1738191909,7465476995604005654,1,7465396132076719382,5,ihr habt die zu rechten gemacht
7465396132076719382,1738190085,7465469229518996246,1,7465396132076719382,0,Ohhhhhhhhhhhhhhhhh😂
7465396132076719382,1738188728,7465463550812029718,1,7465396132076719382,0,"Ja, ist das nicht schön? Herrlich."
7465396132076719382,1738188599,7465463040469697302,1,7465396132076719382,0,Endlich
7465396132076719382,1738188256,7465461490352292630,1,7465396132076719382,0,@Alinaa
7465396132076719382,1738185586,7465450006101132054,1,7465396132076719382,3,"Ich bin nicht rechtsextrem und auch kein Nazi, aber
ich bin Deutsche 🇩🇪
💙💙💙und ja Stolz Deutsch zu sein."
7465396132076719382,1738185132,7465448070773736214,1,7465396132076719382,0,"Tja…….. das war zu erwarten…. „Jetzt wächst zusammen, was zusammengehört.“ CDU/CSU haben, das was AfD heute sagt, sich nie getraut zu sagen, Merz & Co heute zeigt seine wahre Absicht."
